mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
7	7	77/2	0.5	5/8	5/8	12/8	2	1	V7		A	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
7	7	39	3.0	3/4	3/4	12/8	2	1	I		A	V		I	I							M	0	0	0, 4, 1		0	0
8	8	42	1.5	0	0	12/8	2	1	I6		A	V		I6	I		6					M	0	0	4, 1, 0		0	4
8	8	87/2	1.5	3/8	3/8	12/8	2	1	ii6		A	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
8	8	45	3.0	3/4	3/4	12/8	2	1	V		A	V		V	V							M	0	0	1, 5, 2		1	1
9	9	48	1.0	0	0	12/8	2	1	I(9)		A	V		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
9	9	49	0.5	1/4	1/4	12/8	2	1	IVM7		A	V		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
9	9	99/2	1.0	3/8	3/8	12/8	2	1	V(4)		A	V		V(4)	V			4				M	0	0	1, 0, 2		1	1
9	9	101/2	0.5	5/8	5/8	12/8	2	1	V		A	V		V	V							M	0	0	1, 5, 2		1	1
9	9	51	9.0	3/4	3/4	12/8	2	1	I|PAC}{		A	V		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
11	11	60	1.5	0	0	12/8	2	1	I6}{		A	V		I6	I		6				}{	M	0	0	4, 1, 0		0	4
11	11	123/2	1.5	3/8	3/8	12/8	2	1	V6/IV	V65/IV	A	V		V6/IV	V		6		IV			M	0	0	4, 1, 0		0	4
11	11	63	1.5	3/4	3/4	12/8	2	1	IV6/IV		A	V		IV6/IV	IV		6		IV			M	0	0	2, -1, -2		-2	2
11	11	129/2	1.5	9/8	9/8	12/8	2	1	V6/IV		A	V		V6/IV	V		6		IV			M	0	0	4, 1, 0		0	4
12	12	66	1.5	0	0	12/8	2	1	I/IV		A	V		I/IV	I				IV			M	0	0	-1, 3, 0		-1	-1
12	12	135/2	1.5	3/8	3/8	12/8	2	1	V6/IV/IV	V65/IV/IV	A	V		V6/IV/IV	V		6		IV/IV			M	0	0	3, 0, -1		-1	3
12	12	69	1.5	3/4	3/4	12/8	2	1	IV6/IV/IV		A	V		IV6/IV/IV	IV		6		IV/IV			M	0	0	1, -2, -3		-3	1
12	12	141/2	1.5	9/8	9/8	12/8	2	1	V6/IV/IV		A	V		V6/IV/IV	V		6		IV/IV			M	0	0	3, 0, -1		-1	3
13	13	72	1.5	0	0	12/8	2	1	IV(9)/IV		A	V		IV(9)/IV	IV			9	IV			M	0	0	-2, 2, -1	0	-2	-2
13	13	147/2	1.5	3/8	3/8	12/8	2	1	iio/ii		A	V		iio/ii	ii	o			ii			o	0	0	4, 1, -2		4	4
13	13	75	1.5	3/4	3/4	12/8	2	1	vi.V65		A	vi		V65	V		65					Mm7	0	1	5, 2, -1, 1		1	5
13	13	153/2	1.0	9/8	9/8	12/8	2	1	i		A	vi		i	i							m	0	1	0, -3, 1		0	0
13	13	155/2	0.5	11/8	11/8	12/8	2	1	iio64		A	vi		iio64	ii	o	64					o	0	1	-4, 2, -1		2	-4
14	14	78	3.0	0	0	12/8	2	1	V		A	vi		V	V							M	0	1	1, 5, 2		1	1
14	14	81	3.0	3/4	3/4	12/8	2	1	V7		A	vi		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
15	15	84	1.5	0	0	12/8	2	1	VI|DC		A	vi		VI	VI					DC		M	0	1	-4, 0, -3		-4	-4
15	15	171/2	1.5	3/8	3/8	12/8	2	1	V65/VII		A	vi		V65/VII	V		65		VII			Mm7	0	1	3, 0, -3, -1		-1	3
15	15	87	1.5	3/4	3/4	12/8	2	1	VII		A	vi		VII	VII							M	0	1	-2, 2, -1		-2	-2
15	15	177/2	1.5	9/8	9/8	12/8	2	1	V6		A	vi		V6	V		6					M	0	1	5, 2, 1		1	5
16	16	90	1.0	0	0	12/8	2	1	i		A	vi		i	i							m	0	1	0, -3, 1		0	0
16	16	91	0.5	1/4	1/4	12/8	2	1	ii%65		A	vi		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
16	16	183/2	1.0	3/8	3/8	12/8	2	1	V(4)		A	vi		V(4)	V			4				M	0	1	1, 0, 2		1	1
16	16	185/2	0.5	5/8	5/8	12/8	2	1	V		A	vi		V	V							M	0	1	1, 5, 2		1	1
16	16	93	9.0	3/4	3/4	12/8	2	1	I|PAC}{		A	vi		I	I					PAC	}{	M	0	1	0, 4, 1		0	0
18	18	102	3.0	0	0	12/8	2	1	ii.V}{		A	ii		V	V						}{	M	0	1	1, 5, 2		1	1
18	18	105	3.0	3/4	3/4	12/8	2	1	i		A	ii		i	i							m	0	1	0, -3, 1		0	0
19	19	108	1.5	0	0	12/8	2	1	VI		A	ii		VI	VI							M	0	1	-4, 0, -3		-4	-4
19	19	219/2	1.5	3/8	3/8	12/8	2	1	iv6		A	ii		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
19	19	111	1.5	3/4	3/4	12/8	2	1	i(4)		A	ii		i(4)	i			4				m	0	1	0, -1, 1		0	0
19	19	225/2	1.5	9/8	9/8	12/8	2	1	i		A	ii		i	i							m	0	1	0, -3, 1		0	0
20	20	114	3.0	0	0	12/8	2	1	V		A	ii		V	V							M	0	1	1, 5, 2		1	1
20	20	117	2.5	3/4	3/4	12/8	2	1	i6		A	ii		i6	i		6					m	0	1	-3, 1, 0		0	-3
20	20	239/2	0.5	11/8	11/8	12/8	2	1	V65/iv		A	ii		V65/iv	V		65		iv			Mm7	0	1	4, 1, -2, 0		0	4
21	21	120	3.0	0	0	12/8	2	1	iv		A	ii		iv	iv							m	0	1	-1, -4, 0		-1	-1
21	21	123	1.0	3/4	3/4	12/8	2	1	i6		A	ii		i6	i		6					m	0	1	-3, 1, 0		0	-3
21	21	124	0.5	1	1	12/8	2	1	iv		A	ii		iv	iv							m	0	1	-1, -4, 0		-1	-1
21	21	249/2	1.5	9/8	9/8	12/8	2	1	V		A	ii		V	V							M	0	1	1, 5, 2		1	1
22	22	126	3.0	0	0	12/8	2	1	I.V6/V|DC}{		A	I		V6/V	V		6		V	DC	}{	M	0	0	6, 3, 2		2	6
22	22	129	3.0	3/4	3/4	12/8	2	1	V64/V		A	I		V64/V	V		64		V			M	0	0	3, 2, 6		2	3
23	23	132	1.5	0	0	12/8	2	1	I/V		A	I		I/V	I				V			M	0	0	1, 5, 2		1	1
23	23	267/2	1.0	3/8	3/8	12/8	2	1	vi65		A	I		vi65	vi		65					mm7	0	0	0, 4, 1, 3		3	0
23	23	269/2	0.5	5/8	5/8	12/8	2	1	ii		A	I		ii	ii							m	0	0	2, -1, 3		2	2
23	23	135	1.0	3/4	3/4	12/8	2	1	V7		A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
23	23	136	0.5	1	1	12/8	2	1	I		A	I		I	I							M	0	0	0, 4, 1		0	0
23	23	273/2	1.5	9/8	9/8	12/8	2	1	V6/V		A	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
24	24	138	1.5	0	0	12/8	2	1	V|HC}{		A	I		V	V					HC	}{	M	0	0	1, 5, 2		1	1
24	24	279/2	1.5	3/8	3/8	12/8	2	1	V6		A	I		V6	V		6					M	0	0	5, 2, 1		1	5
24	24	141	1.5	3/4	3/4	12/8	2	1	V		A	I		V	V							M	0	0	1, 5, 2		1	1
24	24	285/2	1.5	9/8	9/8	12/8	2	1	viio		A	I		viio	vii	o						o	0	0	5, 2, -1		5	5
25	25	144	1.5	0	0	12/8	2	1	I		A	I		I	I							M	0	0	0, 4, 1		0	0
25	25	291/2	1.5	3/8	3/8	12/8	2	1	I6		A	I		I6	I		6					M	0	0	4, 1, 0		0	4
25	25	147	1.5	3/4	3/4	12/8	2	1	V/IV		A	I		V/IV	V				IV			M	0	0	0, 4, 1		0	0
25	25	297/2	1.5	9/8	9/8	12/8	2	1	viio/IV		A	I		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
26	26	150	1.5	0	0	12/8	2	1	IV		A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
26	26	303/2	1.5	3/8	3/8	12/8	2	1	IV6		A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
26	26	153	1.5	3/4	3/4	12/8	2	1	IV		A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
26	26	309/2	1.5	9/8	9/8	12/8	2	1	ii7		A	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
27	27	156	1.5	0	0	12/8	2	1	V7}{		A	I		V7	V		7				}{	Mm7	0	0	1, 5, 2, -1		1	1
27	27	315/2	1.5	3/8	3/8	12/8	2	1	V(64)		A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
27	27	159	1.5	3/4	3/4	12/8	2	1	V(4)		A	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
27	27	321/2	1.5	9/8	9/8	12/8	2	1	V		A	I		V	V							M	0	0	1, 5, 2		1	1
28	28	162	3.0	0	0	12/8	2	1	viio/IV		A	I		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
28	28	165	1.5	3/4	3/4	12/8	2	1	IV(9)		A	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
28	28	333/2	1.5	9/8	9/8	12/8	2	1	IV	ii	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
29	29	168	1.5	0	0	12/8	2	1	V65		A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
29	29	339/2	1.5	3/8	3/8	12/8	2	1	I		A	I		I	I							M	0	0	0, 4, 1		0	0
29	29	171	1.5	3/4	3/4	12/8	2	1	IVM65		A	I		IVM65	IV	M	65					MM7	0	0	3, 0, 4, -1		-1	3
29	29	345/2	1.5	9/8	9/8	12/8	2	1	viio		A	I		viio	vii	o						o	0	0	5, 2, -1		5	5
30	30	174	1.5	0	0	12/8	2	1	I(9)		A	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
30	30	351/2	1.5	3/8	3/8	12/8	2	1	V7/IV		A	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
30	30	177	1.5	3/4	3/4	12/8	2	1	IVM7		A	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
30	30	357/2	1.5	9/8	9/8	12/8	2	1	V6/V		A	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
31	31	180	3.0	0	0	12/8	2	1	V|HC}{		A	I		V	V					HC	}{	M	0	0	1, 5, 2		1	1
31	31	183	3.0	3/4	3/4	12/8	2	1	V6		A	I		V6	V		6					M	0	0	5, 2, 1		1	5
32	32	186	3.0	0	0	12/8	2	1	V		A	I		V	V							M	0	0	1, 5, 2		1	1
32	32	189	3.0	3/4	3/4	12/8	2	1	V7		A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
33	33	192	1.5	0	0	12/8	2	1	V65		A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
33	33	387/2	1.5	3/8	3/8	12/8	2	1	I(9)		A	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
33	33	195	1.5	3/4	3/4	12/8	2	1	IVM7		A	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
33	33	393/2	1.5	9/8	9/8	12/8	2	1	iio6		A	I		iio6	ii	o	6					o	0	0	-1, -4, 2		2	-1
34	34	198	3.0	0	0	12/8	2	1	V(b9)		A	I		V(b9)	V			b9				M	0	0	1, 5, 2	-4	1	1
34	34	201	1.5	3/4	3/4	12/8	2	1	V(64)		A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
34	34	405/2	1.0	9/8	9/8	12/8	2	1	V7(4)		A	I		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
34	34	407/2	0.5	11/8	11/8	12/8	2	1	V7		A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
35	35	204	6.0	0	0	12/8	2	1	I[I|PAC}{		A	I	I	I	I					PAC	}{	M	0	0	0, 4, 1		0	0
36	36	210	3.0	0	0	12/8	2	1	I6		A	I	I	I6	I		6					M	0	0	4, 1, 0		0	4
36	36	213	3.0	3/4	3/4	12/8	2	1	IV		A	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
37	37	216	3.0	0	0	12/8	2	1	I(64)		A	I	I	I(64)	I			64				M	0	0	0, -1, 3		0	0
37	37	219	3.0	3/4	3/4	12/8	2	1	I]|PC}		A	I	I	I	I					PC	}	M	0	0	0, 4, 1		0	0
