mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
5	4	53/4	0.5	1/4	1/4	4/4	2	1	bII6		d	i		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
5	4	55/4	1.0	3/8	3/8	4/4	2	1	#viio43		d	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
5	4	59/4	0.5	5/8	5/8	4/4	2	1	V2		d	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
5	4	61/4	1.0	3/4	3/4	4/4	2	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
6	5	65/4	1.0	0	0	4/4	2	1	V2/VII		d	i		V2/VII	V		2		VII			Mm7	1	1	-3, -1, 3, 0		-1	-3
6	5	69/4	0.5	1/4	1/4	4/4	2	1	#viio6		d	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
6	5	71/4	0.5	3/8	3/8	4/4	2	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
6	5	73/4	0.25	1/2	1/2	4/4	2	1	i(4)		d	i		i(4)	i			4				m	1	1	0, -1, 1		0	0
6	5	37/2	0.75	9/16	9/16	4/4	2	1	i\\		d	i		i	i						\\	m	1	1	0, -3, 1		0	0
6	5	77/4	0.5	3/4	3/4	4/4	2	1	VI6		d	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
6	5	79/4	1.0	7/8	7/8	4/4	2	1	V7/III		d	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
7	6	83/4	0.5	1/8	1/8	4/4	2	1	III(4)		d	i		III(4)	III			4				M	1	1	-3, -4, -2		-3	-3
7	6	85/4	0.5	1/4	1/4	4/4	2	1	viio/VI		d	i		viio/VI	vii	o			VI			o	1	1	1, -2, -5		1	1
7	6	87/4	0.5	3/8	3/8	4/4	2	1	V7/VI		d	i		V7/VI	V		7		VI			Mm7	1	1	-3, 1, -2, -5		-3	-3
7	6	89/4	0.5	1/2	1/2	4/4	2	1	VI(74)		d	i		VI(74)	VI			74				M	1	1	-4, 2, -3	1	-4	-4
7	6	91/4	0.5	5/8	5/8	4/4	2	1	VI		d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
7	6	93/4	0.5	3/4	3/4	4/4	2	1	iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
7	6	95/4	0.5	7/8	7/8	4/4	2	1	iv65		d	i		iv65	iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
8	7	97/4	1.0	0	0	4/4	2	1	V2/III		d	i		V2/III	V		2		III			Mm7	1	1	-4, -2, 2, -1		-2	-4
8	7	101/4	0.5	1/4	1/4	4/4	2	1	V43/iv		d	i		V43/iv	V		43		iv			Mm7	1	1	1, -2, 0, 4		0	1
8	7	103/4	0.5	3/8	3/8	4/4	2	1	V2/iv		d	i		V2/iv	V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
8	7	105/4	0.5	1/2	1/2	4/4	2	1	iv(94)		d	i		iv(94)	iv			94				m	1	1	-1, -2, 0	1	-1	-1
8	7	107/4	0.5	5/8	5/8	4/4	2	1	iv\\		d	i		iv	iv						\\	m	1	1	-1, -4, 0		-1	-1
8	7	109/4	1.0	3/4	3/4	4/4	2	1	#viio		d	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
9	8	113/4	1.0	0	0	4/4	2	1	i6(2)		d	i		i6(2)	i		6	2				m	1	1	-3, 1, 2		0	-3
9	8	117/4	0.5	1/4	1/4	4/4	2	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
9	8	119/4	0.5	3/8	3/8	4/4	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
9	8	121/4	0.5	1/2	1/2	4/4	2	1	ii7		d	i		ii7	ii		7					mm7	1	1	2, -1, 3, 0		2	2
9	8	123/4	0.5	5/8	5/8	4/4	2	1	ii6		d	i		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
9	8	125/4	0.5	3/4	3/4	4/4	2	1	V7		d	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
9	8	127/4	0.5	7/8	7/8	4/4	2	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
10	9	129/4	1.0	0	0	4/4	2	1	i\\		d	i		i	i						\\	m	1	1	0, -3, 1		0	0
10	9	133/4	1.0	1/4	1/4	4/4	2	1	iv43		d	i		iv43	iv		43					mm7	1	1	0, -3, -1, -4		-1	0
10	9	137/4	1.0	1/2	1/2	4/4	2	1	V7/III		d	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
10	9	141/4	1.0	3/4	3/4	4/4	2	1	IIIM43		d	i		IIIM43	III	M	43					MM7	1	1	-2, 2, -3, 1		-3	-2
11	10	145/4	1.0	0	0	4/4	2	1	VIM7		d	i		VIM7	VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
11	10	149/4	1.0	1/4	1/4	4/4	2	1	ii%43		d	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
11	10	153/4	1.0	1/2	1/2	4/4	2	1	#viio2		d	i		#viio2	#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
11	10	157/4	0.5	3/4	3/4	4/4	2	1	iio6		d	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
11	10	159/4	0.5	7/8	7/8	4/4	2	1	iio		d	i		iio	ii	o						o	1	1	2, -1, -4		2	2
12	11	161/4	0.5	0	0	4/4	2	1	V65		d	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
12	11	163/4	0.5	1/8	1/8	4/4	2	1	V6		d	i		V6	V		6					M	1	1	5, 2, 1		1	5
12	11	165/4	0.5	1/4	1/4	4/4	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
12	11	167/4	0.5	3/8	3/8	4/4	2	1	V2/V		d	i		V2/V	V		2		V			Mm7	1	1	0, 2, 6, 3		2	0
12	11	169/4	0.5	1/2	1/2	4/4	2	1	V[V(#94)		d	i	V	V(#94)	V			#94				M	1	1	1, 0, 2	3	1	1
12	11	171/4	0.5	5/8	5/8	4/4	2	1	V		d	i	V	V	V							M	1	1	1, 5, 2		1	1
12	11	173/4	1.0	3/4	3/4	4/4	2	1	iio		d	i	V	iio	ii	o						o	1	1	2, -1, -4		2	2
13	12	177/4	1.0	0	0	4/4	2	1	i6		d	i	V	i6	i		6					m	1	1	-3, 1, 0		0	-3
13	12	181/4	1.0	1/4	1/4	4/4	2	1	viio7/V		d	i	V	viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
13	12	185/4	2.5	1/2	1/2	4/4	2	1	V\\		d	i	V	V	V						\\	M	1	1	1, 5, 2		1	1
15	13	195/4	0.5	1/8	1/8	4/4	2	1	V7		d	i	V	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
15	13	197/4	0.5	1/4	1/4	4/4	2	1	i		d	i	V	i	i							m	1	1	0, -3, 1		0	0
15	13	199/4	0.5	3/8	3/8	4/4	2	1	V(6)		d	i	V	V(6)	V			6				M	1	1	1, 5, -3		1	1
15	13	201/4	0.5	1/2	1/2	4/4	2	1	V		d	i	V	V	V							M	1	1	1, 5, 2		1	1
15	13	203/4	1.5	5/8	5/8	4/4	2	1	#viio65]		d	i	V	#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
16	14	209/4	0.5	0	0	4/4	2	1	i6(#72)		d	i		i6(#72)	i		6	#72				m	1	1	-3, 1, 2, 5		0	-3
16	14	211/4	0.5	1/8	1/8	4/4	2	1	VIM43		d	i		VIM43	VI	M	43					MM7	1	1	-3, 1, -4, 0		-4	-3
16	14	213/4	0.5	1/4	1/4	4/4	2	1	iv2		d	i		iv2	iv		2					mm7	1	1	-3, -1, -4, 0		-1	-3
16	14	215/4	0.5	3/8	3/8	4/4	2	1	V43		d	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
16	14	217/4	1.0	1/2	1/2	4/4	2	1	i\\		d	i		i	i						\\	m	1	1	0, -3, 1		0	0
16	14	221/4	1.0	3/4	3/4	4/4	2	1	VI6		d	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
17	15	225/4	0.5	0	0	4/4	2	1	ii7/VI		d	i		ii7/VI	ii		7		VI			mm7	1	1	-2, -5, -1, -4		-2	-2
17	15	227/4	0.5	1/8	1/8	4/4	2	1	viio(2)/VI		d	i		viio(2)/VI	vii	o		2	VI			o	1	1	-4, -2, -5		1	-4
17	15	229/4	0.5	1/4	1/4	4/4	2	1	viio/VI		d	i		viio/VI	vii	o			VI			o	1	1	1, -2, -5		1	1
17	15	231/4	0.5	3/8	3/8	4/4	2	1	V7/VI		d	i		V7/VI	V		7		VI			Mm7	1	1	-3, 1, -2, -5		-3	-3
17	15	233/4	0.5	1/2	1/2	4/4	2	1	VI[viio/VI		d	i	VI	viio/VI	vii	o			VI			o	1	1	1, -2, -5		1	1
17	15	235/4	0.25	5/8	5/8	4/4	2	1	VI		d	i	VI	VI	VI							M	1	1	-4, 0, -3		-4	-4
17	15	59	0.25	11/16	11/16	4/4	2	1	#viio64/iv		d	i	VI	#viio64/iv	#vii	o	64		iv			o	1	1	-2, 4, 1		4	-2
17	15	237/4	1.0	3/4	3/4	4/4	2	1	iv6]		d	i	VI	iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
18	16	241/4	1.0	0	0	4/4	2	1	bII		d	i		bII	bII							M	1	1	-5, -1, -4		-5	-5
18	16	245/4	1.0	1/4	1/4	4/4	2	1	ii%43/iv		d	i		ii%43/iv	ii	%	43		iv			%7	1	1	-5, -1, 1, -2		1	-5
18	16	249/4	1.0	1/2	1/2	4/4	2	1	i[V7/iv		d	i	i	V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
18	16	253/4	1.0	3/4	3/4	4/4	2	1	V(b96)/iv		d	i	i	V(b96)/iv	V			b96	iv			M	1	1	0, 4, -4	-12	0	0
19	17	257/4	0.5	0	0	4/4	2	1	iv6		d	i	i	iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
19	17	259/4	0.5	1/8	1/8	4/4	2	1	IV7/iv	iv7/iv	d	i	i	IV7/iv	IV		7		iv			Mm7	1	1	-2, 2, -1, -4		-2	-2
19	17	261/4	0.25	1/4	1/4	4/4	2	1	V(4)/iv		d	i	i	V(4)/iv	V			4	iv			M	1	1	0, -1, 1		0	0
19	17	131/2	0.25	5/16	5/16	4/4	2	1	V/iv		d	i	i	V/iv	V				iv			M	1	1	0, 4, 1		0	0
19	17	263/4	0.5	3/8	3/8	4/4	2	1	V7/iv]		d	i	i	V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
19	17	265/4	1.5	1/2	1/2	4/4	2	1	iv\\		d	i		iv	iv						\\	m	1	1	-1, -4, 0		-1	-1
19	17	271/4	0.5	7/8	7/8	4/4	2	1	viio/III		d	i		viio/III	vii	o			III			o	1	1	2, -1, -4		2	2
20	18	273/4	1.0	0	0	4/4	2	1	V7/III		d	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
20	18	277/4	0.5	1/4	1/4	4/4	2	1	V65/III		d	i		V65/III	V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
20	18	279/4	0.5	3/8	3/8	4/4	2	1	V7/III		d	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
20	18	281/4	1.0	1/2	1/2	4/4	2	1	III\\		d	i		III	III						\\	M	1	1	-3, 1, -2		-3	-3
20	18	285/4	0.25	3/4	3/4	4/4	2	1	#viio64		d	i		#viio64	#vii	o	64					o	1	1	-1, 5, 2		5	-1
20	18	143/2	0.25	13/16	13/16	4/4	2	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
20	18	287/4	0.25	7/8	7/8	4/4	2	1	#viio6		d	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
20	18	72	0.25	15/16	15/16	4/4	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
21	19	289/4	0.5	0	0	4/4	2	1	#viio7		d	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
21	19	291/4	0.5	1/8	1/8	4/4	2	1	V7		d	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
21	19	293/4	0.5	1/4	1/4	4/4	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
21	19	295/4	0.5	3/8	3/8	4/4	2	1	ii%65	iv7	d	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
21	19	297/4	1.75	1/2	1/2	4/4	2	1	V\\		d	i		V	V						\\	M	1	1	1, 5, 2		1	1
21	19	76	0.25	15/16	15/16	4/4	2	1	#viio6		d	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
22	20	305/4	0.5	0	0	4/4	2	1	i6(#72)		d	i		i6(#72)	i		6	#72				m	1	1	-3, 1, 2, 5		0	-3
22	20	307/4	0.5	1/8	1/8	4/4	2	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
22	20	309/4	0.5	1/4	1/4	4/4	2	1	V2/VII		d	i		V2/VII	V		2		VII			Mm7	1	1	-3, -1, 3, 0		-1	-3
22	20	311/4	0.5	3/8	3/8	4/4	2	1	#viio65		d	i		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
22	20	313/4	1.0	1/2	1/2	4/4	2	1	i(#74)		d	i		i(#74)	i			#74				m	1	1	0, -1, 1	5	0	0
22	20	317/4	1.0	3/4	3/4	4/4	2	1	i\\		d	i		i	i						\\	m	1	1	0, -3, 1		0	0
23	21	321/4	0.5	0	0	4/4	2	1	iv43		d	i		iv43	iv		43					mm7	1	1	0, -3, -1, -4		-1	0
23	21	323/4	0.5	1/8	1/8	4/4	2	1	ii/VI		d	i		ii/VI	ii				VI			m	1	1	-2, -5, -1		-2	-2
23	21	325/4	0.5	1/4	1/4	4/4	2	1	viio6/VI		d	i		viio6/VI	vii	o	6		VI			o	1	1	-2, -5, 1		1	-2
23	21	327/4	0.5	3/8	3/8	4/4	2	1	V7/VI		d	i		V7/VI	V		7		VI			Mm7	1	1	-3, 1, -2, -5		-3	-3
23	21	329/4	0.5	1/2	1/2	4/4	2	1	VI(7)		d	i		VI(7)	VI			7				M	1	1	-4, 0, -3	1	-4	-4
23	21	331/4	0.5	5/8	5/8	4/4	2	1	VI\\		d	i		VI	VI						\\	M	1	1	-4, 0, -3		-4	-4
23	21	333/4	0.5	3/4	3/4	4/4	2	1	vii%43/III		d	i		vii%43/III	vii	%	43		III			%7	1	1	-4, 0, 2, -1		2	-4
23	21	335/4	0.5	7/8	7/8	4/4	2	1	V2/III		d	i		V2/III	V		2		III			Mm7	1	1	-4, -2, 2, -1		-2	-4
24	22	337/4	0.5	0	0	4/4	2	1	v		d	i		v	v							m	1	1	1, -2, 2		1	1
24	22	339/4	0.5	1/8	1/8	4/4	2	1	#viio/iv		d	i		#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4	4
24	22	341/4	0.5	1/4	1/4	4/4	2	1	V7/iv		d	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
24	22	343/4	0.5	3/8	3/8	4/4	2	1	V43/iv		d	i		V43/iv	V		43		iv			Mm7	1	1	1, -2, 0, 4		0	1
24	22	345/4	1.0	1/2	1/2	4/4	2	1	iv\\		d	i		iv	iv						\\	m	1	1	-1, -4, 0		-1	-1
24	22	349/4	1.0	3/4	3/4	4/4	2	1	bII6		d	i		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
25	23	353/4	0.5	0	0	4/4	2	1	#viio64		d	i		#viio64	#vii	o	64					o	1	1	-1, 5, 2		5	-1
25	23	355/4	0.5	1/8	1/8	4/4	2	1	V64		d	i		V64	V		64					M	1	1	2, 1, 5		1	2
25	23	357/4	0.5	1/4	1/4	4/4	2	1	V6		d	i		V6	V		6					M	1	1	5, 2, 1		1	5
25	23	359/4	0.5	3/8	3/8	4/4	2	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
25	23	361/4	0.5	1/2	1/2	4/4	2	1	i6(9)		d	i		i6(9)	i		6	9				m	1	1	-3, 1, 0	2	0	-3
25	23	363/4	0.25	5/8	5/8	4/4	2	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
25	23	91	0.25	11/16	11/16	4/4	2	1	ii%65		d	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
25	23	365/4	0.5	3/4	3/4	4/4	2	1	V(4)		d	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
25	23	367/4	0.5	7/8	7/8	4/4	2	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
26	24	369/4	0.25	0	0	4/4	2	1	i[i		d	i	i	i	i							m	1	1	0, -3, 1		0	0
26	24	185/2	0.25	1/16	1/16	4/4	2	1	iv6		d	i	i	iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
26	24	371/4	0.5	1/8	1/8	4/4	2	1	V7/iv		d	i	i	V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
26	24	373/4	0.5	1/4	1/4	4/4	2	1	iv6		d	i	i	iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
26	24	375/4	0.25	3/8	3/8	4/4	2	1	iv		d	i	i	iv	iv							m	1	1	-1, -4, 0		-1	-1
26	24	94	0.25	7/16	7/16	4/4	2	1	#viio64		d	i	i	#viio64	#vii	o	64					o	1	1	-1, 5, 2		5	-1
26	24	377/4	0.5	1/2	1/2	4/4	2	1	I(94)		d	i	i	I(94)	I			94				M	1	1	0, -1, 1	2	0	0
26	24	379/4	1.25	5/8	5/8	4/4	2	1	I]\\		d	i	i	I	I						\\	M	1	1	0, 4, 1		0	0
