mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
5	4	1/2	1/2	6/4	2	1	V	b	i		V	V							M	1	1	6, 10, 7		6.0	6.0	1	3	0.25	0.125	0.375	0.25
5	4	3/4	3/4	6/4	2	1	i	b	i		i	i							m	1	1	5, 2, 6		5.0	5.0	0	3	0.0	0.0	0.5	0.0
5	4	7/8	7/8	6/4	2	1	iv	b	i		iv	iv							m	1	1	4, 1, 5		4.0	4.0	0	2	0.0	0.0	0.25	0.0
5	4	1	1	6/4	2	1	V	b	i		V	V							M	1	1	6, 10, 7		6.0	6.0	0	5	0.0	0.0	1.5	0.0
6	5	0	0	6/4	2	1	i\\	b	i		i	i						\\	m	1	1	5, 2, 6		5.0	5.0	1	3	0.25	0.125	1.0	0.1111111111111111
6	5	1/4	1/4	6/4	2	1	i64	b	i		i64	i		64					m	1	1	6, 5, 2		5.0	6.0	0	1	0.0	0.0	0.125	0.0
6	5	3/8	3/8	6/4	2	1	iio6	b	i		iio6	ii	o	6					o	1	1	4, 1, 7		7.0	4.0	0	2	0.0	0.0	0.25	0.0
6	5	1/2	1/2	6/4	2	1	i6	b	i		i6	i		6					m	1	1	2, 6, 5		5.0	2.0	1	3	0.25	0.125	0.375	0.25
6	5	3/4	3/4	6/4	2	1	i	b	i		i	i							m	1	1	5, 2, 6		5.0	5.0	0	2	0.0	0.0	0.25	0.0
6	5	7/8	7/8	6/4	2	1	iv	b	i		iv	iv							m	1	1	4, 1, 5		4.0	4.0	0	2	0.0	0.0	0.25	0.0
6	5	1	1	6/4	2	1	i6	b	i		i6	i		6					m	1	1	2, 6, 5		5.0	2.0	0	2	0.0	0.0	0.25	0.0
6	5	9/8	9/8	6/4	2	1	iio	b	i		iio	ii	o						o	1	1	7, 4, 1		7.0	7.0	0	2	0.0	0.0	0.25	0.0
6	5	5/4	5/4	6/4	2	1	i6	b	i		i6	i		6					m	1	1	2, 6, 5		5.0	2.0	0	2	0.0	0.0	0.25	0.0
6	5	11/8	11/8	6/4	2	1	i	b	i		i	i							m	1	1	5, 2, 6		5.0	5.0	0	2	0.0	0.0	0.25	0.0
7	6	0	0	6/4	2	1	v	b	i		v	v							m	1	1	6, 3, 7		6.0	6.0	2	2	0.5	0.25	0.875	0.2222222222222222
7	6	1/4	1/4	6/4	2	1	v6	b	i		v6	v		6					m	1	1	3, 7, 6		6.0	3.0	2	2	0.5	0.25	0.25	0.5
7	6	1/2	1/2	6/4	2	1	v	b	i		v	v							m	1	1	6, 3, 7		6.0	6.0	1	3	0.25	0.125	0.375	0.25
7	6	3/4	3/4	6/4	2	1	i7	b	i		i7	i		7					mm7	1	1	5, 2, 6, 3		5.0	5.0	2	5	0.2857142857142857	0.25	1.5	0.14285714285714285
7	6	5/4	5/4	6/4	2	1	viio6/VII	b	i		viio6/VII	vii	o	6		VII			o	1	1	5, 2, 8		8.0	5.0	0	3	0.0	0.0	0.5	0.0
8	7	0	0	6/4	2	1	VII	b	i		VII	VII							M	1	1	3, 7, 4		3.0	3.0	1	2	0.3333333333333333	0.125	1.5	0.07692307692307693
8	7	1/4	1/4	6/4	2	1	VII64	b	i		VII64	VII		64					M	1	1	4, 3, 7		3.0	4.0	1	1	0.5	0.125	0.125	0.5
8	7	1/2	1/2	6/4	2	1	VII6	b	i		VII6	VII		6					M	1	1	7, 4, 3		3.0	7.0	0	2	0.0	0.0	0.25	0.0
8	7	3/4	3/4	6/4	2	1	V6	b	i		V6	V		6					M	1	1	10, 7, 6		6.0	10.0	1	4	0.2	0.125	0.875	0.125
8	7	1	1	6/4	2	1	V(64)	b	i		V(64)	V			64				M	1	1	6, 5, 2		6.0	6.0	1	3	0.25	0.125	0.875	0.125
8	7	5/4	5/4	6/4	2	1	V	b	i		V	V							M	1	1	6, 10, 7		6.0	6.0	1	3	0.25	0.125	0.375	0.25
9	8	0	0	6/4	2	1	i\\	b	i		i	i						\\	m	1	1	5, 2, 6		5.0	5.0	1	3	0.25	0.125	1.0	0.1111111111111111
9	8	1/4	1/4	6/4	2	1	iio/v	b	i		iio/v	ii	o			v			o	1	1	8, 5, 2		8.0	8.0	2	4	0.3333333333333333	0.25	0.625	0.2857142857142857
9	8	3/4	3/4	6/4	2	1	V65/v	b	i		V65/v	V		65		v			Mm7	1	1	11, 8, 5, 7		7.0	11.0	1	3	0.25	0.125	0.375	0.25
9	8	1	1	6/4	2	1	iio6/v	b	i		iio6/v	ii	o	6		v			o	1	1	5, 2, 8		8.0	5.0	0	2	0.0	0.0	0.25	0.0
9	8	9/8	9/8	6/4	2	1	v6	b	i		v6	v		6					m	1	1	3, 7, 6		6.0	3.0	0	2	0.0	0.0	0.25	0.0
9	8	5/4	5/4	6/4	2	1	iio6/v	b	i		iio6/v	ii	o	6		v			o	1	1	5, 2, 8		8.0	5.0	0	4	0.0	0.0	0.5	0.0
10	9	0	0	6/4	2	1	v64	b	i		v64	v		64					m	1	1	7, 6, 3		6.0	7.0	1	2	0.3333333333333333	0.75	0.875	0.46153846153846156
10	9	1/4	1/4	6/4	2	1	v6	b	i		v6	v		6					m	1	1	3, 7, 6		6.0	3.0	1	1	0.5	0.125	0.125	0.5
10	9	1/2	1/2	6/4	2	1	V43(4)/v	b	i		V43(4)/v	V		43	4	v			Mm7	1	1	8, 5, 7, 6		7.0	8.0	0	2	0.0	0.0	0.25	0.0
10	9	3/4	3/4	6/4	2	1	v6	b	i		v6	v		6					m	1	1	3, 7, 6		6.0	3.0	2	6	0.25	0.25	1.375	0.15384615384615385
10	9	5/4	5/4	6/4	2	1	v	b	i		v	v							m	1	1	6, 3, 7		6.0	6.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
11	10	0	0	6/4	2	1	V6/v	b	i		V6/v	V		6		v			M	1	1	11, 8, 7		7.0	11.0	3	4	0.42857142857142855	0.375	1.375	0.21428571428571427
11	10	1/2	1/2	6/4	2	1	V/v	b	i		V/v	V				v			M	1	1	7, 11, 8		7.0	7.0	1	3	0.25	0.125	0.375	0.25
11	10	3/4	3/4	6/4	2	1	v	b	i		v	v							m	1	1	6, 3, 7		6.0	6.0	2	3	0.4	0.25	0.5	0.3333333333333333
11	10	1	1	6/4	2	1	iio64/v	b	i		iio64/v	ii	o	64		v			o	1	1	2, 8, 5		8.0	2.0	1	4	0.2	0.125	1.0	0.1111111111111111
11	10	11/8	11/8	6/4	2	1	v6	b	i		v6	v		6					m	1	1	3, 7, 6		6.0	3.0	0	3	0.0	0.0	0.375	0.0
12	11	0	0	6/4	2	1	ii%65/v	b	i		ii%65/v	ii	%	65		v			%7	1	1	5, 2, 6, 8		8.0	5.0	1	3	0.25	0.375	0.625	0.375
12	11	1/4	1/4	6/4	2	1	ii%7/v	b	i		ii%7/v	ii	%	7		v			%7	1	1	8, 5, 2, 6		8.0	8.0	2	1	0.6666666666666666	0.25	0.125	0.6666666666666666
12	11	1/2	1/2	6/4	2	1	v	b	i		v	v							m	1	1	6, 3, 7		6.0	6.0	0	5	0.0	0.0	1.375	0.0
12	11	3/4	3/4	6/4	2	1	iv(9)/v	b	i		iv(9)/v	iv			9	v			m	1	1	5, 2, 6	7	5.0	5.0	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
12	11	1	1	6/4	2	1	V/V	b	i		V/V	V				V			M	1	1	7, 11, 8		7.0	7.0	3	3	0.5	0.625	0.875	0.4166666666666667
13	12	0	0	6/4	2	1	V\\	b	i		V	V						\\	M	1	1	6, 10, 7		6.0	6.0	0	9	0.0	0.0	4.75	0.0
14	12	0	11/8	6/4	2	1	V/V	b	i		V/V	V				V			M	1	1	7, 11, 8		7.0	7.0	0	1	0.0	0.0	0.125	0.0
15	13	0	0	6/4	2	1	V	b	i		V	V							M	1	1	6, 10, 7		6.0	6.0	2	7	0.2222222222222222	0.25	1.875	0.11764705882352941
15	13	3/4	3/4	6/4	2	1	V2	b	i		V2	V		2					Mm7	1	1	4, 6, 10, 7		6.0	4.0	3	6	0.3333333333333333	0.375	1.375	0.21428571428571427
15	13	5/4	5/4	6/4	2	1	#viio6	b	i		#viio6	#vii	o	6					o	1	1	7, 4, 10		10.0	7.0	0	4	0.0	0.0	0.5	0.0
16	14	0	0	6/4	2	1	i6	b	i		i6	i		6					m	1	1	2, 6, 5		5.0	2.0	2	4	0.3333333333333333	0.25	1.125	0.18181818181818182
16	14	1/2	1/2	6/4	2	1	i	b	i		i	i							m	1	1	5, 2, 6		5.0	5.0	3	5	0.375	0.375	0.625	0.375
16	14	1	1	6/4	2	1	viio/VII	b	i		viio/VII	vii	o			VII			o	1	1	8, 5, 2		8.0	8.0	1	3	0.25	0.125	0.375	0.25
16	14	5/4	5/4	6/4	2	1	V/VII	b	i		V/VII	V				VII			M	1	1	4, 8, 5		4.0	4.0	0	3	0.0	0.0	0.5	0.0
17	15	0	0	6/4	2	1	V/III	b	i		V/III	V				III			M	1	1	3, 7, 4		3.0	3.0	2	4	0.3333333333333333	0.25	0.75	0.25
17	15	1/2	1/2	6/4	2	1	III6	b	i		III6	III		6					M	1	1	6, 3, 2		2.0	6.0	1	2	0.3333333333333333	0.125	0.375	0.25
17	15	3/4	3/4	6/4	2	1	III	b	i		III	III							M	1	1	2, 6, 3		2.0	2.0	2	8	0.2	0.25	1.25	0.16666666666666666
18	16	0	0	6/4	2	1	VI	b	i		VI	VI							M	1	1	1, 5, 2		1.0	1.0	3	6	0.3333333333333333	0.375	1.125	0.25
18	16	3/4	3/4	6/4	2	1	iio64/iv	b	i		iio64/iv	ii	o	64		iv			o	1	1	0, 6, 3		6.0	0.0	1	2	0.3333333333333333	0.125	0.5	0.2
18	16	1	1	6/4	2	1	#viio2/iv	b	i		#viio2/iv	#vii	o	2		iv			o7	1	1	0, 9, 6, 3		9.0	0.0	1	2	0.3333333333333333	0.125	0.75	0.14285714285714285
18	16	5/4	5/4	6/4	2	1	#viio64/iv	b	i		#viio64/iv	#vii	o	64		iv			o	1	1	3, 9, 6		9.0	3.0	0	1	0.0	0.0	0.125	0.0
18	16	11/8	11/8	6/4	2	1	iv6	b	i		iv6	iv		6					m	1	1	1, 5, 4		4.0	1.0	0	3	0.0	0.0	0.375	0.0
19	17	0	0	6/4	2	1	iio/iv	b	i		iio/iv	ii	o			iv			o	1	1	6, 3, 0		6.0	6.0	1	3	0.25	0.125	0.875	0.125
19	17	1/4	1/4	6/4	2	1	#viio6/iv	b	i		#viio6/iv	#vii	o	6		iv			o	1	1	6, 3, 9		9.0	6.0	0	3	0.0	0.0	0.375	0.0
19	17	1/2	1/2	6/4	2	1	iv6	b	i		iv6	iv		6					m	1	1	1, 5, 4		4.0	1.0	2	2	0.5	0.25	0.25	0.5
19	17	3/4	3/4	6/4	2	1	V/iv	b	i		V/iv	V				iv			M	1	1	5, 9, 6		5.0	5.0	4	7	0.36363636363636365	0.4375	1.0625	0.2916666666666667
20	18	0	0	6/4	2	1	iv	b	i		iv	iv							m	1	1	4, 1, 5		4.0	4.0	1	3	0.25	0.125	0.625	0.16666666666666666
20	18	3/8	3/8	6/4	2	1	VII/iv	b	i		VII/iv	VII				iv			M	1	1	2, 6, 3		2.0	2.0	0	2	0.0	0.0	0.25	0.0
20	18	1/2	1/2	6/4	2	1	VI/iv	b	i		VI/iv	VI				iv			M	1	1	0, 4, 1		0.0	0.0	1	3	0.25	0.125	0.375	0.25
20	18	3/4	3/4	6/4	2	1	iio6/iv	b	i		iio6/iv	ii	o	6		iv			o	1	1	3, 0, 6		6.0	3.0	0	3	0.0	0.0	0.5	0.0
20	18	1	1	6/4	2	1	V/iv	b	i		V/iv	V				iv			M	1	1	5, 9, 6		5.0	5.0	1	3	0.25	0.125	0.875	0.125
21	19	0	0	6/4	2	1	iv\\	b	i		iv	iv						\\	m	1	1	4, 1, 5		4.0	4.0	1	4	0.2	0.125	2.375	0.05
21	19	1/4	1/4	6/4	2	1	iv6	b	i		iv6	iv		6					m	1	1	1, 5, 4		4.0	1.0	1	1	0.5	0.125	0.125	0.5
21	19	1/2	1/2	6/4	2	1	iv	b	i		iv	iv							m	1	1	4, 1, 5		4.0	4.0	0	2	0.0	0.0	0.25	0.0
21	19	3/4	3/4	6/4	2	1	iio	b	i		iio	ii	o						o	1	1	7, 4, 1		7.0	7.0	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
21	19	9/8	9/8	6/4	2	1	i	b	i		i	i							m	1	1	5, 2, 6		5.0	5.0	0	2	0.0	0.0	0.25	0.0
21	19	5/4	5/4	6/4	2	1	V7/III	b	i		V7/III	V		7		III			Mm7	1	1	3, 7, 4, 1		3.0	3.0	0	4	0.0	0.0	0.5	0.0
22	20	0	0	6/4	2	1	V2/III	b	i		V2/III	V		2		III			Mm7	1	1	1, 3, 7, 4		3.0	1.0	0	4	0.0	0.0	0.75	0.0
22	20	3/8	3/8	6/4	2	1	III6	b	i		III6	III		6					M	1	1	6, 3, 2		2.0	6.0	0	2	0.0	0.0	0.25	0.0
22	20	1/2	1/2	6/4	2	1	viio6/III	b	i		viio6/III	vii	o	6		III			o	1	1	4, 1, 7		7.0	4.0	0	3	0.0	0.0	0.5	0.0
22	20	3/4	3/4	6/4	2	1	III6(2)	b	i		III6(2)	III		6	2				M	1	1	6, 3, 4		2.0	6.0	0	2	0.0	0.0	0.875	0.0
22	20	7/8	7/8	6/4	2	1	III6	b	i		III6	III		6					M	1	1	6, 3, 2		2.0	6.0	0	1	0.0	0.0	0.125	0.0
22	20	1	1	6/4	2	1	v	b	i		v	v							m	1	1	6, 3, 7		6.0	6.0	1	1	0.5	0.125	0.125	0.5
22	20	5/4	5/4	6/4	2	1	v7	b	i		v7	v		7					mm7	1	1	6, 3, 7, 4		6.0	6.0	0	2	0.0	0.0	0.25	0.0
23	21	0	0	6/4	2	1	v	b	i		v	v							m	1	1	6, 3, 7		6.0	6.0	1	2	0.3333333333333333	0.125	0.5	0.2
23	21	1/4	1/4	6/4	2	1	v6	b	i		v6	v		6					m	1	1	3, 7, 6		6.0	3.0	2	1	0.6666666666666666	0.25	0.125	0.6666666666666666
23	21	1/2	1/2	6/4	2	1	V65/VI	b	i		V65/VI	V		65		VI			Mm7	1	1	6, 3, 0, 2		2.0	6.0	0	4	0.0	0.0	0.5	0.0
23	21	3/4	3/4	6/4	2	1	VI	b	i		VI	VI							M	1	1	1, 5, 2		1.0	1.0	1	3	0.25	0.125	0.375	0.25
23	21	1	1	6/4	2	1	viio/VI	b	i		viio/VI	vii	o			VI			o	1	1	6, 3, 0		6.0	6.0	1	3	0.25	0.125	0.375	0.25
23	21	5/4	5/4	6/4	2	1	V/VI	b	i		V/VI	V				VI			M	1	1	2, 6, 3		2.0	2.0	0	3	0.0	0.0	0.5	0.0
24	22	0	0	6/4	2	1	VI	b	i		VI	VI							M	1	1	1, 5, 2		1.0	1.0	2	4	0.3333333333333333	0.25	0.75	0.25
24	22	1/2	1/2	6/4	2	1	#viio6/iv	b	i		#viio6/iv	#vii	o	6		iv			o	1	1	6, 3, 9		9.0	6.0	0	2	0.0	0.0	0.25	0.0
24	22	5/8	5/8	6/4	2	1	iv	b	i		iv	iv							m	1	1	4, 1, 5		4.0	4.0	0	2	0.0	0.0	0.25	0.0
24	22	3/4	3/4	6/4	2	1	V6/iv	b	i		V6/iv	V		6		iv			M	1	1	9, 6, 5		5.0	9.0	3	5	0.375	0.375	0.625	0.375
24	22	5/4	5/4	6/4	2	1	V7/iv	b	i		V7/iv	V		7		iv			Mm7	1	1	5, 9, 6, 3		5.0	5.0	0	3	0.0	0.0	0.5	0.0
25	23	0	0	6/4	2	1	iv	b	i		iv	iv							m	1	1	4, 1, 5		4.0	4.0	1	3	0.25	0.125	0.625	0.16666666666666666
25	23	3/8	3/8	6/4	2	1	#viio6/iv	b	i		#viio6/iv	#vii	o	6		iv			o	1	1	6, 3, 9		9.0	6.0	0	2	0.0	0.0	0.25	0.0
25	23	1/2	1/2	6/4	2	1	iv	b	i		iv	iv							m	1	1	4, 1, 5		4.0	4.0	0	3	0.0	0.0	0.5	0.0
25	23	3/4	3/4	6/4	2	1	V(4)/III	b	i		V(4)/III	V			4	III			M	1	1	3, 2, 4		3.0	3.0	1	2	0.3333333333333333	0.125	0.5	0.2
25	23	1	1	6/4	2	1	V(94)/III	b	i		V(94)/III	V			94	III			M	1	1	3, 2, 4	5	3.0	3.0	2	2	0.5	0.25	0.75	0.25
25	23	11/8	11/8	6/4	2	1	viio6/III	b	i		viio6/III	vii	o	6		III			o	1	1	4, 1, 7		7.0	4.0	0	3	0.0	0.0	0.375	0.0
26	24	0	0	6/4	2	1	III	b	i		III	III							M	1	1	2, 6, 3		2.0	2.0	1	4	0.2	0.125	1.0	0.1111111111111111
26	24	3/8	3/8	6/4	2	1	#viio6	b	i		#viio6	#vii	o	6					o	1	1	7, 4, 10		10.0	7.0	0	2	0.0	0.0	0.25	0.0
26	24	1/2	1/2	6/4	2	1	i6	b	i		i6	i		6					m	1	1	2, 6, 5		5.0	2.0	1	3	0.25	0.125	0.375	0.25
26	24	3/4	3/4	6/4	2	1	VI	b	i		VI	VI							M	1	1	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.25	0.0
26	24	7/8	7/8	6/4	2	1	V	b	i		V	V							M	1	1	6, 10, 7		6.0	6.0	0	2	0.0	0.0	0.25	0.0
26	24	1	1	6/4	2	1	iio6	b	i		iio6	ii	o	6					o	1	1	4, 1, 7		7.0	4.0	1	3	0.25	0.125	0.625	0.16666666666666666
26	24	11/8	11/8	6/4	2	1	V	b	i		V	V							M	1	1	6, 10, 7		6.0	6.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
27	25	0	0	6/4	2	1	i	b	i		i	i							m	1	1	5, 2, 6		5.0	5.0	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
27	25	3/8	3/8	6/4	2	1	VII	b	i		VII	VII							M	1	1	3, 7, 4		3.0	3.0	0	2	0.0	0.0	0.25	0.0
27	25	1/2	1/2	6/4	2	1	VI	b	i		VI	VI							M	1	1	1, 5, 2		1.0	1.0	1	3	0.25	0.125	0.375	0.25
27	25	3/4	3/4	6/4	2	1	iio	b	i		iio	ii	o						o	1	1	7, 4, 1		7.0	7.0	0	3	0.0	0.0	0.5	0.0
27	25	1	1	6/4	2	1	V	b	i		V	V							M	1	1	6, 10, 7		6.0	6.0	2	4	0.3333333333333333	0.25	0.75	0.25
28	26	0	0	6/4	2	1	VI	b	i		VI	VI							M	1	1	1, 5, 2		1.0	1.0	0	4	0.0	0.0	1.375	0.0
28	26	1/4	1/4	6/4	2	1	ii%7	b	i		ii%7	ii	%	7					%7	1	1	7, 4, 1, 5		7.0	7.0	0	1	0.0	0.0	0.125	0.0
28	26	3/8	3/8	6/4	2	1	V65/iv	b	i		V65/iv	V		65		iv			Mm7	1	1	9, 6, 3, 5		5.0	9.0	0	2	0.0	0.0	0.25	0.0
28	26	1/2	1/2	6/4	2	1	iv	b	i		iv	iv							m	1	1	4, 1, 5		4.0	4.0	2	6	0.25	0.25	1.0	0.2
28	26	1	1	6/4	2	1	iio6	b	i		iio6	ii	o	6					o	1	1	4, 1, 7		7.0	4.0	2	4	0.3333333333333333	0.25	1.0	0.2
28	26	11/8	11/8	6/4	2	1	iio	b	i		iio	ii	o						o	1	1	7, 4, 1		7.0	7.0	0	2	0.0	0.0	0.25	0.0
29	27	0	0	6/4	2	1	V65	b	i		V65	V		65					Mm7	1	1	10, 7, 4, 6		6.0	10.0	0	4	0.0	0.0	0.625	0.0
29	27	1/4	1/4	6/4	2	1	V	b	i		V	V							M	1	1	6, 10, 7		6.0	6.0	1	2	0.3333333333333333	0.125	0.375	0.25
29	27	1/2	1/2	6/4	2	1	i	b	i		i	i							m	1	1	5, 2, 6		5.0	5.0	0	3	0.0	0.0	0.5	0.0
29	27	3/4	3/4	6/4	2	1	iv	b	i		iv	iv							m	1	1	4, 1, 5		4.0	4.0	0	3	0.0	0.0	0.75	0.0
29	27	1	1	6/4	2	1	V	b	i		V	V							M	1	1	6, 10, 7		6.0	6.0	1	4	0.2	0.125	1.375	0.08333333333333333
30	28	0	0	6/4	2	1	i\\	b	i		i	i						\\	m	1	1	5, 2, 6		5.0	5.0	0	10	0.0	0.0	5.25	0.0
